@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',19,1000000,6,0,0,1936,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',132.94,'Lapsed'
'N','R','N','Y',11,1000000,6,0,0,1937,'M','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',129,'Live'
'N','R','N','Y',10,1000000,6,290,8.46,1937,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',245.7,'Live'
'N','R','N','Y',15,1000000,6,4500,26.66,1938,'D','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',276.67,'Lapsed'
'N','R','N','Y',16,1000000,6,0,0,1939,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',177.23,'Live'
'N','R','N','Y',15,1000000,5,5600,38.5,1939,'S','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',244.21,'Lapsed'
'N','R','N','Y',24,1000000,7,1700,10.07,1940,'M','M','Y','Y',2,11,15,'Y',0,'Y','PH','Y','N',1980,'PureDD','N','N','N','N',203.59,'Cancelled'
'N','R','N','Y',24,1000000,6,0,0,1941,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',163.21,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1942,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',233.91,'Live'
'N','R','N','Y',16,1000000,6,0,0,1942,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',126.09,'Live'
'N','S','Y','Y',0,1000000,6,0,0,1946,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',157,'Live'
'N','R','N','Y',21,1000000,7,0,0,1947,'M','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',164.84,'Lapsed'
'N','E','N','Y',1,1000000,7,6000,38.22,1954,'O','M','N','Y',3,11,15,'Y',30,'N','PH','Y','N',1869,'DD-Other','N','N','N','N',368.01,'Lapsed'
'N','E','N','Y',10,1000000,6,0,0,1957,'M','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','Y','N','N','N',204.48,'Lapsed'
'N','E','N','Y',3,1000000,6,0,0,1959,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',253.54,'Live'
'N','E','N','Y',21,1000000,7,1800,7.23,1959,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',242.97,'Cancelled'
'N','E','N','Y',7,1000000,7,0,0,1962,'S','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',172.52,'Lapsed'
'N','R','N','Y',4,1000000,6,0,0,1919,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',191.31,'Live'
'N','R','N','Y',3,1000000,6,0,0,1921,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',285.19,'Live'
'N','R','N','Y',13,1000000,7,4950,18.95,1923,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',228.55,'Lapsed'
'N','R','N','Y',32,1000000,6,0,0,1926,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',299.86,'Live'
'N','R','N','Y',5,1000000,6,2000,12.36,1932,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',301.71,'Live'
'N','R','N','Y',14,1000000,6,0,0,1934,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',231.21,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1935,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',192.76,'Lapsed'
'N','R','N','Y',17,1000000,6,0,0,1936,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',199.55,'Live'
'N','R','N','Y',19,1000000,6,300,2.39,1936,'O','F','N','Y',1,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','Y','N','N',124.1,'Live'
'N','R','N','Y',9,1000000,6,0,0,1936,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',258.05,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1937,'W','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',160,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1937,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',357.68,'Live'
'N','R','N','Y',18,1000000,6,4600,32.94,1937,'M','M','N','Y',1,11,15,'Y',0,'N','PH','N','N',1869,'NonDD','Y','Y','Y','Y',220.26,'Lapsed'
'N','R','N','Y',8,1000000,6,800,4.95,1938,'S','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',176.27,'Lapsed'
'N','R','N','Y',6,1000000,6,0,0,1938,'W','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',145.82,'Live'
'N','R','N','Y',0,1000000,6,0,0,1940,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',209.81,'Live'
'N','R','N','Y',2,1000000,6,0,0,1940,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',128.82,'Live'
'Y','R','N','Y',7,1000000,4,0,0,1941,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',139.25,'Lapsed'
'N','S','Y','Y',19,1000000,7,2000,11.52,1941,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1869,'NonDD','N','N','N','N',260.88,'Lapsed'
'N','R','N','Y',19,1000000,4,0,0,1942,'D','F','N','Y',3,11,15,'Y',30,'Y','PH','Y','N',1960,'NonDD','N','N','N','N',157.86,'Lapsed'
'Y','R','N','Y',21,1000000,3,0,0,1943,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',155.68,'Lapsed'
'N','R','N','Y',2,1000000,5,0,0,1944,'P','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',252.83,'Lapsed'
'Y','R','N','Y',8,1000000,7,2000,15.28,1944,'M','M','N','N',4,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',301.46,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1945,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',145.77,'Live'
'Y','R','N','Y',9,1000000,1,0,0,1946,'O','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',212.32,'Live'
'N','R','N','Y',11,1000000,5,3000,27.98,1947,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','Y','Y','N','N',250.11,'Live'
'N','R','N','Y',13,1000000,7,0,0,1948,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',163.66,'Live'
'N','E','N','Y',20,1000000,7,0,0,1948,'S','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',178.02,'Lapsed'
'N','E','N','Y',7,1000000,6,0,0,1949,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',193.93,'Live'
'N','R','N','Y',46,1000000,7,100,1.56,1949,'M','M','N','Y',2,11,15,'N',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',283.07,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1951,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',118.3,'Live'
'N','R','N','Y',7,1000000,6,2500,17.6,1953,'M','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',231.63,'Lapsed'
'N','E','N','Y',10,1000000,7,6180,38.3,1953,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',319.51,'Lapsed'
'N','E','N','Y',13,1000000,9,300,11.3,1955,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',394.85,'Live'
'N','E','N','Y',18,1000000,7,0,0,1967,'C','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',202.9,'Live'
'N','R','N','Y',32,1000000,7,0,0,1920,'W','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',228.5,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1923,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',154.91,'Live'
'N','R','N','Y',3,1000000,7,0,0,1923,'M','F','N','Y',5,11,15,'Y',181,'N','PH','N','N',1870,'PureDD','Y','Y','N','N',451.88,'Cancelled'
'Y','R','N','Y',39,1000000,3,0,0,1923,'P','F','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',612.94,'Live'
'N','R','N','Y',7,1000000,7,0,0,1925,'M','M','N','Y',3,11,15,'N',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',169.87,'Live'
'N','R','N','Y',0,1000000,5,0,0,1927,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',179.19,'Live'
'N','R','N','Y',0,1000000,6,0,0,1928,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',297.93,'Live'
'N','R','N','Y',10,1000000,6,0,0,1928,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',219.7,'Live'
'N','R','N','Y',4,1000000,7,0,0,1929,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',327.56,'Lapsed'
'Y','R','N','Y',2,1000000,3,0,0,1930,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',343.49,'Live'
'N','R','N','Y',0,1000000,6,0,0,1931,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',188.46,'Live'
'N','R','N','Y',11,1000000,6,0,0,1931,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','Y','N',301.44,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1931,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',249.56,'Live'
'N','R','N','Y',19,1000000,6,0,0,1934,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',309.46,'Lapsed'
'N','R','N','Y',9,1000000,6,0,0,1934,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','Y','Y',148.72,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1936,'O','M','N','Y',5,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',331.26,'Live'
'N','R','N','Y',13,1000000,6,0,0,1936,'M','M','N','Y',2,11,3,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',104.97,'Live'
'N','R','N','Y',2,1000000,6,0,0,1938,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',132.54,'Live'
'N','R','N','Y',11,1000000,6,0,0,1938,'P','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','Y','Y',153.37,'Live'
'N','R','N','Y',5,1000000,6,0,0,1938,'O','M','N','Y',5,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',333.12,'Live'
'N','R','N','Y',27,1000000,6,0,0,1939,'M','M','Y','Y',5,11,15,'Y',0,'N','PH','N','N',1870,'NonDD','N','N','Y','Y',304.59,'Live'
'N','R','N','Y',0,1000000,6,0,0,1940,'M','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',105.97,'Lapsed'
'N','E','N','Y',7,1000000,6,0,0,1941,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',147.12,'Live'
'Y','R','N','Y',5,1000000,3,0,0,1942,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',233.23,'Live'
'N','R','N','Y',1,1000000,6,0,0,1944,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',197.55,'Lapsed'
'N','R','N','Y',20,1000000,6,0,0,1946,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',328.87,'Live'
'N','R','N','Y',2,1000000,6,0,0,1947,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',262.02,'Live'
'N','E','N','Y',10,1000000,6,0,0,1947,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',249.47,'Live'
'N','E','N','Y',14,1000000,6,3100,20.2,1951,'M','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',170.22,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1951,'S','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','Y','Y','N','N',228.03,'Lapsed'
'Y','E','N','Y',3,1000000,3,0,0,1952,'P','F','N','N',5,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',323.49,'Live'
'N','E','N','Y',20,1000000,7,0,0,1952,'M','M','N','Y',3,11,15,'N',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',279.26,'Live'
'N','E','N','Y',12,1000000,6,0,0,1964,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',206.69,'Lapsed'
'N','H','N','Y',4,1000000,7,200,4.66,1969,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','Y',312.1,'Live'
'N','R','N','Y',8,1000000,5,0,0,1916,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',169.69,'Live'
'N','R','N','Y',18,1000000,7,0,0,1923,'W','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',150.67,'Live'
'N','R','N','Y',14,1000000,6,0,0,1926,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',154.84,'Live'
'Y','R','N','Y',4,1000000,2,0,0,1926,'O','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',246.1,'Live'
'N','R','N','Y',13,1000000,6,0,0,1926,'M','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',213.34,'Live'
'N','R','N','Y',3,1000000,7,0,0,1927,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',210.17,'Live'
'N','R','N','Y',13,1000000,9,2000,9.48,1928,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1980,'NonDD','N','N','N','N',112.95,'Lapsed'
'N','R','N','Y',11,1000000,6,2000,10.79,1929,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',205.87,'Lapsed'
'N','R','N','Y',1,1000000,7,0,0,1930,'M','F','N','Y',2,11,15,'N',30,'N','PH','N','N',1870,'PureDD','N','N','N','N',168.27,'Live'
'N','R','N','Y',7,1000000,6,0,0,1930,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',206.13,'Live'
'N','R','N','Y',5,1000000,6,0,0,1930,'O','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',215.17,'Live'
'N','R','N','Y',8,1000000,6,0,0,1931,'P','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',212.51,'Live'
'Y','R','N','Y',3,1000000,3,0,0,1933,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',188.86,'Live'
'Y','R','N','Y',2,1000000,2,0,0,1934,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',252.11,'Live'
'N','R','N','Y',14,1000000,7,0,0,1934,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',135.45,'Live'
'Y','R','N','Y',12,1000000,3,0,0,1934,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',275.83,'Live'
'N','R','N','Y',7,1000000,6,0,0,1936,'S','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',182.36,'Live'
'N','R','N','Y',14,1000000,6,0,0,1936,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',220.38,'Lapsed'
'N','R','N','Y',46,1000000,6,0,0,1938,'M','F','N','N',4,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',458.75,'Lapsed'
'N','R','N','Y',14,1000000,6,0,0,1939,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',123.17,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1940,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',2000,'NonDD','N','N','N','N',123.9,'Lapsed'
'N','R','N','Y',3,1000000,6,100,2.91,1942,'P','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',275.07,'Live'
'N','R','N','Y',12,1000000,6,0,0,1943,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',145.81,'Lapsed'
'N','R','N','Y',7,1000000,6,200,5.82,1945,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1990,'PureDD','N','N','N','N',226.34,'Live'
'N','R','N','Y',3,1000000,7,0,0,1948,'M','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',326.15,'Live'
'N','E','N','Y',1,1000000,6,0,0,1949,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',173.27,'Live'
'N','E','N','Y',6,1000000,6,0,0,1949,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',299.11,'Live'
'N','E','N','Y',7,1000000,6,0,0,1953,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',248.56,'Live'
'N','R','N','Y',4,1000000,6,4152,25.65,1922,'P','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',286.75,'Live'
'N','R','N','Y',8,1000000,6,1500,9.27,1922,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',228.36,'Live'
'N','R','N','Y',20,1000000,6,0,0,1923,'W','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',208.94,'Live'
'N','R','N','Y',18,1000000,6,0,0,1924,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',118.06,'Live'
'N','R','N','Y',12,1000000,6,0,0,1925,'M','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1870,'NonDD','Y','Y','N','N',229.31,'Live'
'N','R','N','Y',12,1000000,6,0,0,1928,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',200.7,'Live'
'N','R','N','Y',10,1000000,6,0,0,1928,'D','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',121.28,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1928,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',223.68,'Live'
'N','R','N','Y',13,1000000,6,3500,24.2,1929,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',202.37,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1933,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',146.86,'Live'
'N','R','N','Y',9,1000000,6,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',163.25,'Lapsed'
'N','R','N','Y',17,1000000,6,0,0,1933,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',196,'Live'
'N','R','N','Y',8,1000000,5,2400,25.76,1934,'W','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',225.86,'Live'
'N','S','N','Y',0,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',166.14,'Live'
'N','R','N','Y',23,1000000,7,0,0,1936,'M','F','N','N',4,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',215.59,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1938,'P','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','Y',212,'Live'
'N','R','N','Y',0,1000000,6,5000,23.21,1939,'M','M','N','Y',3,11,15,'N',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',215.96,'Lapsed'
'N','R','N','Y',4,1000000,7,0,0,1939,'M','M','N','Y',2,11,15,'N',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',132.04,'Live'
'N','R','N','Y',30,1000000,6,0,0,1939,'W','F','Y','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',169.46,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1941,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',115.23,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1942,'M','M','N','Y',1,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',128.76,'Lapsed'
'N','R','N','Y',18,1000000,6,0,0,1942,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',2000,'PureDD','N','N','N','N',92.59,'Live'
'N','R','N','Y',13,1000000,7,300,2.39,1943,'S','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',289,'Live'
'N','R','N','Y',10,1000000,7,0,0,1945,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','Y','Y','N','N',195.9,'Live'
'N','R','Y','Y',0,1000000,6,0,0,1946,'S','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1869,'PureDD','N','N','N','N',273.91,'Live'
'N','R','N','Y',9,1000000,6,0,0,1947,'M','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',241.59,'Live'
'N','R','N','Y',2,1000000,6,0,0,1947,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'DD-Other','N','N','N','N',182.2,'Live'
'N','R','N','Y',0,1000000,6,0,0,1948,'S','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',291.43,'Lapsed'
'Y','R','N','Y',16,1000000,3,0,0,1948,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',308.86,'Live'
'N','E','N','Y',21,1000000,6,0,0,1951,'M','F','N','Y',1,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',192.27,'Live'
'N','E','N','Y',9,1000000,6,4000,23.7,1953,'D','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',252.66,'Live'
'N','E','N','Y',13,1000000,7,0,0,1958,'D','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',135.87,'Live'
'N','R','N','Y',13,1000000,5,0,0,1922,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',195.03,'Live'
'Y','R','N','Y',20,1000000,3,0,0,1925,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',229.96,'Live'
'N','R','N','Y',8,1000000,5,2990,11.36,1925,'O','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',137.32,'Live'
'N','R','N','Y',8,1000000,6,0,0,1925,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',133.7,'Lapsed'
'N','R','N','Y',32,1000000,9,2500,10.47,1930,'W','F','N','N',1,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',192.95,'Lapsed'
'N','R','N','Y',2,1000000,5,0,0,1936,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',127.39,'Live'
'N','R','N','Y',5,1000000,6,0,0,1936,'W','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',172.51,'Live'
'N','R','N','Y',4,1000000,6,0,0,1940,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',237.58,'Live'
'Y','R','N','Y',0,1000000,0,0,0,1941,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',173.31,'Lapsed'
'N','R','N','Y',4,1000000,6,0,0,1943,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',112.64,'Lapsed'
'N','R','N','Y',14,1000000,6,0,0,1943,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',304.37,'Lapsed'
'N','R','N','Y',17,1000000,6,0,0,1943,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',163.44,'Live'
