@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',0,1000000,5,0,0,1932,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',230.6,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1932,'O','M','N','N',1,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',110.18,'Live'
'N','R','N','Y',1,1000000,7,0,0,1932,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',127.67,'Live'
'N','R','N','Y',13,1000000,6,0,0,1932,'P','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',347.71,'Live'
'N','R','N','Y',14,1000000,6,0,0,1932,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',216.99,'Live'
'Y','R','N','Y',0,1000000,6,0,0,1933,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',268.57,'Live'
'N','R','N','Y',10,1000000,6,0,0,1935,'O','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',242.16,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1936,'O','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',116.81,'Live'
'N','R','N','Y',10,1000000,4,0,0,1936,'W','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',187.34,'Live'
'N','R','N','Y',13,1000000,5,0,0,1936,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',209.58,'Live'
'N','R','N','Y',13,1000000,7,0,0,1937,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',173.38,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1938,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',133.21,'Live'
'N','R','N','Y',13,1000000,7,0,0,1938,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','Y','N',134.45,'Lapsed'
'N','E','N','Y',14,1000000,7,0,0,1938,'D','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',188.5,'Live'
'N','R','N','Y',6,1000000,7,0,0,1938,'M','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',275.41,'Lapsed'
'Y','R','N','Y',22,1000000,6,0,0,1938,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',274.16,'Live'
'N','R','N','Y',2,1000000,6,0,0,1939,'O','M','N','N',5,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',272.57,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1940,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',219.8,'Lapsed'
'N','R','N','Y',0,1000000,7,0,0,1941,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1980,'NonDD','N','N','N','N',286.11,'Live'
'N','R','N','Y',10,1000000,7,0,0,1941,'M','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',154.65,'Live'
'N','R','N','Y',1,1000000,6,0,0,1941,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',303.59,'Live'
'N','R','N','Y',0,1000000,7,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1990,'PureDD','N','N','N','N',169.17,'Live'
'Y','R','N','Y',5,1000000,6,1589,13.1,1942,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',2000,'PureDD','N','N','N','N',268.46,'Live'
'N','E','Y','Y',13,1000000,7,0,0,1942,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',2000,'DD-Other','N','N','N','N',138.88,'Live'
'N','R','N','Y',8,1000000,6,0,0,1942,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',213.24,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1942,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'DD-Other','N','N','N','N',140,'Live'
'N','R','N','Y',3,1000000,7,0,0,1943,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',98.39,'Live'
'N','R','Y','Y',1,1000000,6,900,23.52,1943,'M','F','N','N',5,11,15,'Y',0,'N','PH','Y','N',1920,'PureDD','N','N','N','N',308.62,'Live'
'Y','R','N','Y',9,1000000,1,0,0,1944,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'DD-Other','Y','N','N','N',158.18,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1944,'W','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',344.04,'Live'
'N','E','N','Y',6,1000000,6,0,0,1946,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',162,'Live'
'N','R','N','Y',6,1000000,6,500,2.77,1947,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','Y',182.67,'Live'
'N','E','N','Y',20,1000000,7,0,0,1947,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',188.49,'Live'
'Y','R','N','Y',19,1000000,3,8815,105.37,1948,'M','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','Y',540.34,'Live'
'N','R','N','Y',10,1000000,5,0,0,1949,'M','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',152.28,'Lapsed'
'N','E','N','Y',1,1000000,7,0,0,1951,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',313.54,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1951,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',182.93,'Live'
'N','R','N','Y',20,1000000,6,0,0,1953,'C','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',150.16,'Live'
'N','E','N','Y',5,1000000,6,0,0,1955,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',111.83,'Lapsed'
'N','R','N','Y',23,1000000,6,450,8.31,1955,'S','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',209.2,'Live'
'N','U','N','Y',22,1000000,6,0,0,1957,'P','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',221.27,'Lapsed'
'N','E','N','Y',9,1000000,6,0,0,1958,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',143.8,'Live'
'N','E','N','Y',12,1000000,6,0,0,1960,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',336.73,'Lapsed'
'N','H','N','Y',20,1000000,6,0,0,1978,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',189.77,'Live'
'N','R','N','Y',7,1000000,6,0,0,1920,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','N','N','N',131.21,'Live'
'N','R','N','Y',9,1000000,6,0,0,1922,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',201.87,'Live'
'N','R','N','Y',5,1000000,7,0,0,1922,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',144.72,'Live'
'N','R','N','Y',11,1000000,6,0,0,1922,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',258.8,'Live'
'N','R','N','Y',0,1000000,6,0,0,1925,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1870,'NonDD','N','N','N','N',180.99,'Live'
'N','R','N','Y',24,1000000,6,0,0,1926,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',245.71,'Live'
'N','R','N','Y',19,1000000,6,0,0,1926,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',238.17,'Cancelled'
'N','R','N','Y',13,1000000,7,0,0,1926,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',245.3,'Live'
'N','R','N','Y',9,1000000,5,0,0,1927,'W','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',194.43,'Live'
'N','R','N','Y',0,1000000,6,0,0,1930,'O','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',197.25,'Live'
'N','R','N','Y',3,1000000,5,0,0,1930,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',191.07,'Lapsed'
'N','R','N','Y',9,1000000,7,0,0,1930,'M','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','N','N','N','N',176.6,'Lapsed'
'N','R','N','Y',0,1000000,5,0,0,1931,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',203.64,'Live'
'N','R','N','Y',4,1000000,6,0,0,1931,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',173.19,'Live'
'N','R','N','Y',1,1000000,6,0,0,1931,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',170.53,'Lapsed'
'N','R','N','Y',8,1000000,7,4850,29.96,1933,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','Y','Y',268.6,'Live'
'N','R','N','Y',1,1000000,6,0,0,1933,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',184.03,'Live'
'N','R','N','Y',10,1000000,6,0,0,1933,'O','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1960,'DD-Other','N','N','N','N',218.37,'Live'
'N','R','N','Y',18,1000000,7,0,0,1933,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',146.76,'Lapsed'
'Y','R','N','Y',22,1000000,0,0,0,1934,'W','F','Y','Y',4,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',430.63,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1935,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',139.39,'Live'
'Y','R','N','Y',22,1000000,3,4500,20.94,1935,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',305.84,'Lapsed'
'N','R','N','Y',21,1000000,7,0,0,1935,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','Y','Y',343.45,'Live'
'N','R','N','Y',4,1000000,6,100,1.12,1936,'W','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',209.47,'Live'
'N','R','N','Y',0,1000000,6,0,0,1937,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',297.81,'Live'
'N','R','N','Y',0,1000000,5,0,0,1937,'O','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',213.59,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1937,'W','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',118.05,'Lapsed'
'N','R','N','Y',6,1000000,6,0,0,1937,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',200.36,'Live'
'N','R','N','Y',13,1000000,6,0,0,1937,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',164.03,'Lapsed'
'N','R','N','Y',7,1000000,7,0,0,1938,'S','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'DD-Other','N','N','N','N',206.76,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1939,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',113.38,'Lapsed'
'N','R','N','Y',14,1000000,7,3000,17.78,1940,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',209.47,'Live'
'N','R','N','Y',0,1000000,6,0,0,1942,'O','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',180.97,'Live'
'N','R','N','Y',13,1000000,6,3500,26.13,1942,'M','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1870,'PureDD','N','N','N','N',221.62,'Lapsed'
'N','R','N','Y',20,1000000,6,500,3.98,1943,'D','M','N','Y',1,11,15,'N',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',185.37,'Live'
'N','R','N','Y',16,1000000,7,0,0,1945,'M','M','N','Y',5,11,15,'Y',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',666.51,'Live'
'N','R','N','Y',4,1000000,7,6500,16.38,1945,'D','F','N','N',1,4,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',245.71,'Lapsed'
'N','R','N','Y',24,1000000,6,0,0,1945,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',170.52,'Live'
'N','R','N','Y',25,1000000,6,0,0,1945,'M','F','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1749,'NonDD','N','N','N','N',752.37,'Live'
'N','R','N','Y',1,1000000,6,0,0,1946,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',171.52,'Lapsed'
'N','R','N','Y',11,1000000,6,0,0,1946,'M','F','N','N',2,11,15,'Y',30,'N','HH','N','N',1960,'NonDD','N','N','N','N',342.84,'Lapsed'
'N','R','N','Y',13,1000000,6,3500,21.62,1946,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',282.86,'Live'
'Y','N','N','Y',10,1000000,3,0,0,1947,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',154.13,'Lapsed'
'N','E','N','Y',6,1000000,6,0,0,1947,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',173.34,'Live'
'N','R','N','Y',9,1000000,6,0,0,1947,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',151.36,'Live'
'N','R','N','Y',0,1000000,6,0,0,1949,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',116.52,'Lapsed'
'N','E','N','Y',5,1000000,6,0,0,1950,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',157.94,'Live'
'N','E','N','Y',9,1000000,9,0,0,1951,'O','F','N','N',5,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',274.48,'Live'
'N','E','N','Y',5,1000000,6,0,0,1951,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',185.92,'Lapsed'
'Y','E','N','Y',3,1000000,3,500,17.33,1952,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',384.81,'Live'
'N','E','N','Y',12,1000000,6,0,0,1953,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',162,'Lapsed'
'N','S','N','Y',9,1000000,7,0,0,1954,'D','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','N','N','N','N',362.82,'Live'
'N','E','N','Y',3,1000000,6,0,0,1955,'P','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',302.72,'Live'
'N','S','N','Y',18,1000000,6,0,0,1955,'D','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',136.85,'Lapsed'
'Y','E','N','Y',10,1000000,2,0,0,1957,'D','F','N','N',5,11,15,'Y',30,'N','PH','N','N',1870,'NonDD','N','N','N','N',355.49,'Lapsed'
'Y','E','N','Y',9,1000000,4,0,0,1961,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',365.06,'Live'
'N','E','N','Y',8,1000000,8,3000,19.78,1966,'O','F','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',385.27,'Live'
'N','E','N','Y',11,1000000,6,0,0,1967,'D','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',279.19,'Live'
'N','R','N','Y',2,1000000,5,0,0,1916,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',162.51,'Live'
'N','R','N','Y',14,1000000,6,0,0,1923,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',122.36,'Live'
'N','R','N','Y',27,1000000,5,3860,34.88,1924,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',311.68,'Live'
'N','R','N','Y',7,1000000,6,0,0,1926,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',170.77,'Lapsed'
'N','R','N','Y',7,1000000,7,0,0,1926,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',172.46,'Live'
'N','R','N','Y',5,1000000,6,0,0,1927,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',159.49,'Live'
'N','R','N','Y',5,1000000,6,0,0,1927,'W','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','N','N',223.96,'Live'
'N','R','N','Y',13,1000000,5,0,0,1927,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',174.64,'Live'
'Y','R','N','Y',14,1000000,3,1590,15.04,1927,'M','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','Y','Y','N','N',220.68,'Live'
'N','R','N','Y',0,1000000,6,0,0,1928,'W','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','Y','Y','Y','Y',204.92,'Live'
'N','R','N','Y',12,1000000,6,0,0,1928,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',163.13,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1928,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',167.71,'Live'
'N','R','N','Y',12,1000000,7,0,0,1928,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',128.07,'Live'
'N','R','N','Y',12,1000000,6,0,0,1928,'W','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',189.38,'Live'
'N','R','N','Y',10,1000000,6,0,0,1929,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',216.31,'Live'
'N','R','N','Y',12,1000000,5,0,0,1930,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',171.07,'Live'
'Y','R','N','Y',0,1000000,4,0,0,1931,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',174.86,'Live'
'N','R','N','Y',0,1000000,6,0,0,1931,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',155.31,'Lapsed'
'Y','R','N','Y',1,1000000,3,0,0,1931,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',195.72,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1931,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',206.24,'Live'
'N','R','N','Y',0,1000000,6,0,0,1932,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',141.41,'Lapsed'
'N','R','N','Y',10,1000000,6,3360,20.76,1932,'P','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','Y','N','N','N',296.36,'Live'
'N','R','N','Y',10,1000000,7,0,0,1932,'W','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',188.1,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1932,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','Y','Y','N','N',167.03,'Live'
'N','R','N','Y',12,1000000,6,0,0,1932,'W','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'DD-Other','N','N','N','N',175.29,'Cancelled'
'N','R','N','Y',10,1000000,3,0,0,1933,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',158.44,'Live'
'N','R','N','Y',3,1000000,7,0,0,1934,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',149.98,'Lapsed'
'N','R','N','Y',14,1000000,6,0,0,1934,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',257.58,'Live'
'N','R','N','Y',22,1000000,6,12210,202.04,1935,'M','M','N','Y',2,11,15,'Y',0,'N','PH','Y','N',1960,'PureDD','N','N','N','N',288.75,'Live'
'N','R','N','Y',0,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1980,'PureDD','N','N','N','N',152.34,'Live'
'N','R','N','Y',0,1000000,7,1900,8.17,1936,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','Y',123.38,'Live'
'N','R','N','Y',3,1000000,7,0,0,1936,'W','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',129.73,'Live'
'N','R','N','Y',8,1000000,6,1000,6.51,1936,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',296.26,'Live'
'N','R','N','Y',20,1000000,5,0,0,1936,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',205.07,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1937,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',169.28,'Live'
'N','R','N','Y',10,1000000,6,290,8.46,1937,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',245.7,'Live'
'N','R','N','Y',17,1000000,7,0,0,1937,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',123.18,'Live'
'Y','R','N','Y',2,1000000,3,0,0,1938,'S','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',247.98,'Cancelled'
'N','R','N','Y',15,1000000,6,4500,26.66,1938,'D','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',276.67,'Lapsed'
'N','R','N','Y',15,1000000,5,5600,38.5,1939,'S','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',244.21,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1940,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',149.74,'Lapsed'
'N','R','N','Y',14,1000000,7,0,0,1940,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',216.26,'Live'
'N','R','N','Y',10,1000000,5,200,5.57,1941,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',215.51,'Live'
'Y','R','N','Y',10,1000000,6,6650,64,1942,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','Y','Y',281,'Lapsed'
'N','R','N','Y',17,1000000,6,0,0,1942,'M','M','N','Y',4,11,3,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',179.49,'Live'
'N','E','N','Y',28,1000000,7,0,0,1943,'S','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',257.29,'Live'
'Y','R','N','Y',10,1000000,4,0,0,1944,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',209.16,'Lapsed'
'N','E','N','Y',11,1000000,6,0,0,1945,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',169.19,'Live'
'N','R','N','Y',8,1000000,6,0,0,1946,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',157.9,'Live'
'N','R','N','Y',1,1000000,6,0,0,1948,'S','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',153.53,'Live'
'N','E','N','Y',1,1000000,6,0,0,1949,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',168.19,'Live'
'Y','R','N','Y',4,1000000,2,0,0,1949,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',149,'Lapsed'
'N','E','N','Y',17,1000000,8,0,0,1950,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','Y','Y','Y','Y',269.86,'Lapsed'
'N','E','N','Y',20,1000000,6,0,0,1950,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',157.42,'Live'
'N','E','N','Y',5,1000000,6,0,0,1952,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',240.08,'Lapsed'
'N','R','N','Y',32,1000000,6,700,5.58,1952,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',168.09,'Cancelled'
