@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',16,1000000,6,0,0,1931,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',156.68,'Live'
'N','R','N','Y',0,1000000,6,0,0,1936,'M','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','Y','Y',250,'Live'
'N','R','N','Y',2,1000000,5,0,0,1936,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',127.39,'Live'
'N','R','N','Y',5,1000000,6,0,0,1936,'W','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',172.51,'Live'
'N','R','N','Y',9,1000000,7,0,0,1937,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','N','N',193.48,'Lapsed'
'N','R','N','Y',5,1000000,6,4000,23.7,1938,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',165.17,'Lapsed'
'N','R','N','Y',18,1000000,6,0,0,1940,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',170.88,'Live'
'N','E','Y','Y',5,1000000,6,0,0,1944,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',181.41,'Lapsed'
'N','R','N','Y',12,1000000,7,0,0,1944,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',224.16,'Live'
'Y','R','N','Y',7,1000000,3,5500,75.8,1948,'W','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',368.24,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1949,'D','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',181.15,'Live'
'N','E','N','Y',12,1000000,7,0,0,1954,'M','M','N','Y',4,11,15,'Y',30,'N','PH','Y','N',1960,'PureDD','N','N','N','N',142.48,'Live'
'N','E','N','Y',4,1000000,6,235,1.4,1958,'W','M','N','Y',2,2,15,'Y',30,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',149.98,'Live'
'N','E','N','Y',12,1000000,6,0,0,1963,'S','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',129.92,'Lapsed'
'N','E','N','Y',13,1000000,5,0,0,1969,'M','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',386.23,'Live'
'N','E','N','Y',5,1000000,6,0,0,1984,'P','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',243.42,'Live'
'N','R','N','Y',12,1000000,6,0,0,1928,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',205.51,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1929,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','Y','Y',249.02,'Live'
'N','R','N','Y',10,1000000,6,0,0,1939,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',190.14,'Live'
'N','R','N','Y',20,1000000,6,0,0,1942,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','Y','Y','N','N',334.67,'Live'
'N','R','N','Y',1,1000000,5,0,0,1952,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',226.81,'Live'
'N','E','N','Y',8,1000000,6,0,0,1957,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1980,'PureDD','N','N','N','N',162.52,'Live'
'N','R','N','Y',7,1000000,6,0,0,1925,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',226.11,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','Y','Y','N','N',232.66,'Live'
'Y','R','N','Y',14,1000000,3,0,0,1929,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',293.6,'Live'
'N','R','N','Y',11,1000000,5,0,0,1930,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1990,'NonDD','N','N','N','N',114.02,'Live'
'N','R','N','Y',5,1000000,5,3000,18.53,1935,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',171.77,'Lapsed'
'N','R','N','Y',6,1000000,7,0,0,1936,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',162.56,'Live'
'N','R','N','Y',32,1000000,7,0,0,1937,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','Y','N',302.6,'Live'
'N','R','N','Y',19,1000000,6,6070,38.67,1938,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','Y','Y',1960,'NonDD','N','N','N','N',401.63,'Lapsed'
'N','E','N','Y',19,1000000,6,0,0,1942,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',193.99,'Live'
'Y','R','N','Y',5,1000000,3,0,0,1949,'O','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',173.09,'Live'
'N','E','N','Y',12,1000000,6,0,0,1951,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',204.69,'Live'
'N','R','N','Y',27,1000000,7,0,0,1925,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','Y','Y',272.76,'Live'
'N','R','N','Y',21,1000000,6,0,0,1927,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','Y','N','N','N',200.92,'Lapsed'
'N','R','N','Y',9,1000000,8,0,0,1932,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',221.68,'Live'
'N','R','N','Y',8,1000000,6,0,0,1938,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','Y','Y','N','N',217.65,'Live'
'Y','R','N','Y',0,1000000,2,0,0,1939,'M','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',265.55,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1945,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',204,'Live'
'N','R','N','Y',10,1000000,7,0,0,1945,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',201.25,'Lapsed'
'Y','R','N','Y',35,1000000,1,0,0,1948,'M','F','N','Y',3,11,15,'Y',0,'N','PH','Y','N',1920,'PureDD','N','N','N','N',242.74,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1926,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',185.91,'Lapsed'
'N','R','N','Y',13,1000000,7,0,0,1926,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',147.89,'Live'
'N','R','N','Y',10,1000000,6,0,0,1929,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',242.52,'Live'
'N','S','N','Y',0,1000000,6,0,0,1934,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',137,'Live'
'N','R','N','Y',14,1000000,6,0,0,1934,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',146.75,'Live'
'N','R','N','Y',4,1000000,6,0,0,1935,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',178.66,'Live'
'N','R','N','Y',9,1000000,7,0,0,1941,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',2000,'NonDD','N','N','N','N',147.18,'Live'
'Y','R','N','Y',4,1000000,2,0,0,1941,'P','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','Y','Y','N','N',352.44,'Live'
'N','R','N','Y',10,1000000,6,0,0,1947,'M','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',193.34,'Live'
'N','R','N','Y',9,1000000,6,0,0,1947,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',183.32,'Live'
'N','R','N','Y',7,1000000,6,0,0,1948,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',194.5,'Live'
'N','R','N','Y',13,1000000,6,0,0,1948,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',200.21,'Live'
'N','R','N','Y',17,1000000,6,0,0,1953,'M','F','N','N',4,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',174.26,'Live'
'N','R','N','Y',5,1000000,6,0,0,1923,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',203.29,'Live'
'N','R','N','Y',3,1000000,6,0,0,1924,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',223.4,'Live'
'N','R','N','Y',10,1000000,6,0,0,1929,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',191.81,'Live'
'N','R','N','Y',8,1000000,6,3500,21.62,1932,'M','M','Y','Y',4,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',314.56,'Live'
'N','R','N','Y',16,1000000,6,0,0,1932,'O','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',175.29,'Lapsed'
'N','R','N','Y',6,1000000,5,0,0,1933,'M','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',315.38,'Live'
'N','R','N','Y',15,1000000,6,0,0,1935,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',2000,'NonDD','N','N','N','N',126.69,'Lapsed'
'N','R','N','Y',21,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',100.5,'Cancelled'
'N','R','N','Y',10,1000000,6,0,0,1945,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',155.11,'Lapsed'
'N','R','N','Y',9,1000000,6,0,0,1946,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',135.24,'Lapsed'
'N','E','N','Y',5,1000000,6,0,0,1948,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',151.19,'Lapsed'
'N','R','N','Y',14,1000000,6,1800,74.61,1948,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',307.92,'Lapsed'
'N','E','N','Y',5,1000000,6,0,0,1949,'D','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1870,'NonDD','N','N','N','N',161.19,'Live'
'N','E','N','Y',30,1000000,6,7000,45.07,1949,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',426.97,'Lapsed'
'N','N','N','Y',12,1000000,7,4730,14.73,1950,'M','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',228.02,'Lapsed'
'N','E','N','Y',3,1000000,5,0,0,1951,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',183.94,'Lapsed'
'N','E','N','Y',23,1000000,6,0,0,1972,'S','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',195.07,'Cancelled'
'N','R','N','Y',19,1000000,6,0,0,1930,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',110.13,'Live'
'N','R','N','Y',7,1000000,6,0,0,1934,'W','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1990,'NonDD','N','N','N','N',91.61,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1935,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',200,'Live'
'N','R','N','Y',24,1000000,5,0,0,1944,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',266.33,'Live'
'N','R','N','Y',17,1000000,4,0,0,1947,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',157.85,'Live'
'N','E','Y','Y',4,1000000,2,0,0,1950,'P','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',138.69,'Live'
'Y','E','N','Y',1,1000000,6,600,29.32,1952,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',277.74,'Live'
'N','R','N','Y',28,1000000,7,0,0,1953,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',201.92,'Live'
'Y','R','N','Y',1,1000000,3,0,0,1923,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',209.85,'Live'
'N','R','N','Y',28,1000000,6,0,0,1934,'M','M','N','N',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',130,'Live'
'N','R','N','Y',13,1000000,6,15000,70.54,1934,'M','M','N','Y',4,11,15,'Y',30,'N','PH','Y','N',1960,'DD-Other','N','N','N','N',378,'Live'
'N','R','N','Y',46,1000000,7,2470,15.26,1935,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',491.36,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1939,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',187.16,'Live'
'N','R','N','Y',11,1000000,7,0,0,1940,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',229.47,'Live'
'N','E','N','Y',2,1000000,4,0,0,1943,'M','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',147.98,'Live'
'N','R','N','Y',10,1000000,6,0,0,1947,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',162,'Live'
'N','E','N','Y',15,1000000,6,0,0,1953,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',137.7,'Lapsed'
'N','E','N','Y',0,1000000,7,0,0,1955,'S','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',221.21,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1914,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','Y','Y',205.65,'Live'
'N','R','N','Y',10,1000000,7,0,0,1918,'M','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1869,'PureDD','N','N','N','N',169.7,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1925,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','N','N',273.87,'Live'
'N','R','N','Y',3,1000000,6,0,0,1926,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',189.72,'Live'
'N','R','N','Y',0,1000000,6,0,0,1928,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',127.8,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1930,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',121.65,'Live'
'N','R','N','Y',3,1000000,6,0,0,1933,'M','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',127.55,'Live'
'Y','R','N','Y',1,1000000,3,0,0,1933,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',321.33,'Live'
'N','R','N','Y',3,1000000,6,350,8.16,1939,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',257.12,'Live'
'N','R','N','Y',29,1000000,7,0,0,1939,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',2000,'PureDD','N','N','N','N',134.23,'Live'
'N','R','N','Y',40,1000000,7,0,0,1942,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',319.77,'Cancelled'
'N','E','N','Y',0,1000000,6,0,0,1943,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',132.85,'Live'
'N','E','N','Y',15,1000000,5,0,0,1949,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',177.71,'Live'
'N','E','N','Y',5,1000000,6,9300,103.98,1955,'M','F','N','Y',3,11,15,'Y',0,'N','PH','Y','N',1946,'PureDD','N','N','N','N',363.03,'Live'
'N','E','N','Y',6,1000000,6,0,0,1963,'M','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',2000,'PureDD','N','N','N','N',254,'Lapsed'
'Y','R','N','Y',10,1000000,3,0,0,1922,'P','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',241.44,'Live'
'N','R','N','Y',12,1000000,6,0,0,1923,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',298.55,'Lapsed'
'N','R','N','Y',19,1000000,6,0,0,1927,'O','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',136.55,'Cancelled'
'N','R','N','Y',23,1000000,6,0,0,1927,'W','M','N','N',5,11,15,'N',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',573.11,'Live'
'N','R','N','Y',10,1000000,6,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',180.68,'Live'
'N','R','N','Y',0,1000000,6,0,0,1929,'O','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',193.06,'Live'
'N','R','N','Y',0,1000000,7,0,0,1930,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',273.74,'Live'
'N','R','N','Y',7,1000000,6,0,0,1931,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',189.43,'Live'
'N','R','N','Y',11,1000000,6,0,0,1932,'P','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',205.91,'Live'
'N','R','N','Y',18,1000000,7,0,0,1933,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',2000,'PureDD','N','N','N','N',112.74,'Live'
'N','R','N','Y',29,1000000,6,0,0,1933,'O','M','N','Y',1,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',134.47,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1934,'W','M','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1946,'PureDD','N','N','N','N',123.87,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1934,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',234.77,'Live'
'N','R','N','Y',1,1000000,6,0,0,1936,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',120.62,'Live'
'N','R','N','Y',1,1000000,6,0,0,1942,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',169.56,'Live'
'Y','R','N','Y',16,1000000,0,0,0,1947,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',434.37,'Live'
'Y','R','Y','Y',21,1000000,3,0,0,1953,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',364,'Lapsed'
'N','R','N','Y',14,1000000,6,0,0,1924,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',196.31,'Lapsed'
'N','R','N','Y',17,1000000,6,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',267.65,'Live'
'Y','R','N','Y',10,1000000,3,0,0,1930,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','Y','Y','N','N',217.08,'Live'
'Y','R','N','Y',0,1000000,2,0,0,1935,'W','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'DD-Other','Y','Y','N','N',300.44,'Lapsed'
'N','R','N','Y',17,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',2000,'NonDD','N','N','N','N',128.81,'Live'
'N','R','N','Y',9,1000000,6,0,0,1939,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',237.88,'Live'
'N','R','N','Y',3,1000000,5,0,0,1944,'P','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',140.15,'Lapsed'
'N','R','N','Y',17,1000000,7,0,0,1945,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',214.19,'Live'
'N','E','N','Y',0,1000000,7,0,0,1951,'S','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','Y','Y','N','N',464.55,'Live'
'Y','R','N','Y',10,1000000,3,0,0,1927,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',227.09,'Live'
'N','R','N','Y',30,1000000,6,0,0,1928,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',193.7,'Live'
'N','R','N','Y',0,1000000,6,0,0,1929,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',164.1,'Live'
'Y','R','N','Y',10,1000000,6,0,0,1932,'W','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',207.58,'Live'
'N','R','N','Y',24,1000000,6,0,0,1935,'M','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',119.24,'Lapsed'
'N','R','N','Y',3,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','Y','Y','Y','Y',215.88,'Live'
'N','R','N','Y',6,1000000,6,0,0,1936,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',238.3,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1936,'W','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',253.23,'Lapsed'
'N','R','N','Y',7,1000000,7,0,0,1936,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',116.29,'Live'
'N','R','N','Y',10,1000000,9,0,0,1940,'S','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',127.86,'Lapsed'
'N','R','N','Y',9,1000000,6,0,0,1940,'S','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','N',268.47,'Live'
'N','R','N','Y',9,1000000,6,0,0,1940,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1869,'NonDD','N','N','N','N',256.88,'Live'
'N','R','N','Y',9,1000000,6,0,0,1940,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',177.82,'Live'
'N','R','N','Y',7,1000000,6,0,0,1943,'W','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',241.17,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1943,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',154.78,'Live'
'N','R','N','Y',1,1000000,6,0,0,1945,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',222.46,'Live'
'N','E','N','Y',4,1000000,6,0,0,1946,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'DD-Other','N','N','N','N',194.83,'Live'
'N','R','N','Y',33,1000000,6,0,0,1948,'D','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',156.44,'Lapsed'
'N','E','N','Y',14,1000000,5,0,0,1951,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',196.79,'Live'
'N','E','N','Y',1,1000000,7,0,0,1954,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1869,'PureDD','N','N','N','N',286.96,'Live'
'N','E','N','Y',29,1000000,7,1300,8.65,1961,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',349.2,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1923,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',178.89,'Live'
'N','R','N','Y',20,1000000,6,0,0,1927,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',204.15,'Live'
'N','R','N','Y',6,1000000,6,0,0,1928,'W','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',166.77,'Live'
'N','R','N','Y',5,1000000,5,0,0,1935,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',148.15,'Live'
'N','R','N','Y',47,1000000,7,0,0,1936,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',164.39,'Cancelled'
'N','R','N','Y',2,1000000,6,2250,13.9,1942,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',218.18,'Lapsed'
'N','R','N','Y',28,1000000,6,0,0,1942,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',317.52,'Live'
